RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
394323,186,"Amarillo, TX",msa,TX,154058.0,158463.0,158049.0,157783.0,154153.0,157993.0,159632.0,160856.0,158522.0,159814.0,161506.0,163801.0,160520.0,160272.0,161414.0,167208.0,167180.0,167861.0,166136.0,165865.0,168214.0,169417.0,176683.0,178151.0,182751.0,182171.0,188290.0,193637.0,194725.0,192024.0,189962.0,195378.0,199676.0,200754.0,200912.0,199477.0,199200.0,199851.0,200180.0,203133.0,202284.0,206682.0,208647.0,209426.0,216108.0,217273.0,222943.0,219383.0,222420.0,217173.0,215294.0,213154.0,219315.0,220506.0,220512.0,219531.0,220174.0,221058.0,218334.0,218245.0,217400.0,219859.0,222854.0,222449.0,226679.0,225427.0,230175.0
394772,187,"Laredo, TX",msa,TX,175464.0,176262.0,170904.0,171175.0,163162.0,162141.0,164481.0,171766.0,180973.0,182421.0,183009.0,184579.0,187469.0,186184.0,180447.0,178788.0,181053.0,178146.0,180627.0,178095.0,188545.0,187296.0,195728.0,196114.0,196389.0,192935.0,192164.0,198183.0,197798.0,195225.0,188669.0,188425.0,190625.0,195192.0,193720.0,194660.0,196488.0,200463.0,205582.0,204813.0,210724.0,209478.0,220513.0,216687.0,222549.0,213528.0,220017.0,218554.0,221877.0,219175.0,210161.0,209775.0,213532.0,218548.0,222558.0,221684.0,225726.0,226543.0,228105.0,226389.0,228800.0,228439.0,228328.0,223432.0,221403.0,226738.0,229609.0
395171,188,"Tuscaloosa, AL",msa,AL,160186.0,162597.0,168594.0,170407.0,166825.0,167260.0,173191.0,174414.0,175847.0,173483.0,172783.0,171330.0,171150.0,176944.0,180475.0,179796.0,176081.0,173780.0,171803.0,174515.0,178907.0,187073.0,187971.0,190059.0,192334.0,197303.0,197221.0,194580.0,190639.0,193702.0,200580.0,204984.0,212779.0,209573.0,215711.0,214272.0,215798.0,212336.0,215087.0,215344.0,214785.0,211161.0,210812.0,212118.0,217554.0,220423.0,228849.0,231917.0,234446.0,222199.0,214983.0,213460.0,218251.0,219144.0,219167.0,225045.0,226087.0,226145.0,221085.0,228441.0,238363.0,246726.0,242399.0,240353.0,239741.0,241707.0,245408.0
394483,189,"College Station, TX",msa,TX,226005.0,223329.0,231281.0,228406.0,221965.0,216306.0,216749.0,224260.0,223426.0,221651.0,223828.0,225048.0,225424.0,214720.0,217702.0,212263.0,225820.0,229623.0,234227.0,228059.0,227838.0,231310.0,232326.0,232995.0,233620.0,227841.0,225531.0,227692.0,239444.0,241837.0,245368.0,249519.0,251394.0,254150.0,253601.0,260414.0,259358.0,261048.0,262025.0,266239.0,263029.0,264112.0,261842.0,271716.0,282957.0,293642.0,298357.0,296947.0,306140.0,305321.0,301322.0,290090.0,288330.0,284788.0,289355.0,290444.0,297028.0,314218.0,313729.0,312815.0,298123.0,300298.0,294279.0,290851.0,290938.0,289279.0,288315.0
394732,190,"Kalamazoo, MI",msa,MI,149920.0,151327.0,151166.0,152800.0,152080.0,151463.0,153941.0,157989.0,160021.0,159402.0,156879.0,161531.0,163455.0,166148.0,165742.0,168172.0,169515.0,167696.0,165843.0,165693.0,170879.0,170270.0,168228.0,168069.0,175513.0,180908.0,185638.0,191312.0,194198.0,192214.0,185173.0,185929.0,189788.0,190543.0,192719.0,194207.0,200095.0,204017.0,205734.0,207388.0,208502.0,205776.0,202805.0,204078.0,208304.0,216554.0,220222.0,223797.0,220275.0,216397.0,219361.0,219501.0,212675.0,206620.0,207201.0,222886.0,227606.0,227961.0,227851.0,232608.0,236764.0,234108.0,235301.0,235366.0,232653.0,226925.0,231133.0
394811,191,"Lynchburg, VA",msa,VA,174090.0,167759.0,168653.0,165349.0,168076.0,165020.0,164738.0,164568.0,169812.0,172136.0,175702.0,173914.0,174825.0,170868.0,175872.0,175725.0,179568.0,178085.0,178375.0,178644.0,183581.0,187748.0,186463.0,189023.0,188422.0,194185.0,194332.0,202747.0,202402.0,204174.0,197386.0,203277.0,200391.0,205610.0,204770.0,212449.0,218873.0,219624.0,221187.0,227151.0,229501.0,230453.0,229570.0,229635.0,231191.0,237912.0,247426.0,255275.0,249299.0,243017.0,235490.0,232755.0,235034.0,237470.0,235987.0,237677.0,238620.0,245271.0,246647.0,246995.0,250482.0,251236.0,254961.0,243402.0,236020.0,230789.0,240066.0
394455,192,"Charleston, WV",msa,WV,118303.0,112396.0,116467.0,120198.0,119578.0,116584.0,109042.0,110360.0,111793.0,116205.0,117601.0,118563.0,121824.0,124486.0,118194.0,114559.0,114863.0,121594.0,127041.0,124295.0,122705.0,119266.0,118913.0,124055.0,127823.0,132463.0,131408.0,130032.0,129150.0,130379.0,127097.0,128049.0,128721.0,134933.0,137997.0,139210.0,141562.0,142067.0,146487.0,148836.0,150996.0,150638.0,151611.0,151928.0,152538.0,151406.0,147879.0,148189.0,147867.0,153746.0,152317.0,146933.0,138668.0,137169.0,140840.0,145360.0,144535.0,144123.0,146828.0,155396.0,154696.0,156387.0,146852.0,150657.0,149605.0,156821.0,156531.0
395240,193,"Yakima, WA",msa,WA,219640.0,218957.0,214689.0,219069.0,216345.0,214264.0,212911.0,215061.0,217025.0,221292.0,231220.0,246291.0,249067.0,248760.0,245909.0,251499.0,247925.0,244081.0,233745.0,236199.0,244760.0,252054.0,262219.0,266372.0,277256.0,278163.0,273452.0,267666.0,269924.0,279106.0,284988.0,289375.0,290134.0,292021.0,299895.0,304204.0,310620.0,309786.0,312158.0,313044.0,312480.0,309490.0,305584.0,303707.0,309770.0,321640.0,327436.0,335011.0,337278.0,338547.0,331174.0,334524.0,332386.0,326331.0,325172.0,322085.0,331407.0,327840.0,335700.0,332107.0,338529.0,339669.0,343424.0,333706.0,331894.0,325341.0,342694.0
394585,194,"Fargo, ND",msa,ND,205146.0,201278.0,199519.0,201046.0,202075.0,199844.0,200246.0,200810.0,202715.0,202920.0,205916.0,208284.0,212027.0,210592.0,210422.0,210188.0,210346.0,210988.0,210375.0,208472.0,210951.0,211446.0,216708.0,218253.0,222273.0,227408.0,230583.0,233579.0,229305.0,227230.0,226704.0,224516.0,228759.0,234039.0,243502.0,245322.0,245142.0,246029.0,243541.0,241914.0,244445.0,259500.0,261648.0,262540.0,252962.0,255622.0,258939.0,264172.0,263018.0,260466.0,260499.0,256777.0,254096.0,250460.0,260368.0,260423.0,270814.0,273801.0,284751.0,276575.0,273082.0,267422.0,269046.0,271971.0,271920.0,273687.0,274612.0
394387,195,"Binghamton, NY",msa,NY,116399.0,113511.0,112712.0,116796.0,113809.0,111022.0,105827.0,107612.0,111128.0,110234.0,112116.0,111840.0,119158.0,119753.0,118227.0,113373.0,114221.0,120607.0,122305.0,124142.0,121355.0,124222.0,119620.0,120559.0,121562.0,131757.0,136436.0,140162.0,139874.0,140434.0,139820.0,136236.0,133683.0,137871.0,139797.0,146691.0,146238.0,150005.0,150301.0,154160.0,152480.0,149238.0,146506.0,151038.0,152249.0,155616.0,156521.0,162203.0,158008.0,156274.0,156390.0,157342.0,158516.0,156562.0,157123.0,156493.0,157660.0,158416.0,163881.0,162566.0,166583.0,165700.0,168358.0,172634.0,172932.0,179746.0,172706.0
394609,196,"Fort Smith, AR",msa,AR,117045.0,112456.0,114421.0,114398.0,119264.0,117703.0,119667.0,120922.0,121264.0,121428.0,121783.0,122753.0,125466.0,121369.0,120858.0,120091.0,125053.0,126868.0,127110.0,125490.0,128493.0,130367.0,133833.0,133070.0,136001.0,140050.0,145296.0,146177.0,150682.0,152896.0,159052.0,157278.0,154826.0,155122.0,155949.0,160314.0,156436.0,157558.0,158563.0,164489.0,167459.0,168189.0,166474.0,166625.0,164550.0,167634.0,168535.0,173608.0,171428.0,172372.0,167655.0,168254.0,166388.0,170894.0,171435.0,168824.0,167720.0,169229.0,173860.0,176312.0,179836.0,184094.0,190990.0,196477.0,189091.0,179513.0,179101.0
394334,197,"Appleton, WI",msa,WI,166997.0,169186.0,172745.0,178247.0,177368.0,175192.0,170358.0,169805.0,169409.0,173192.0,180925.0,184732.0,184869.0,179281.0,177587.0,181320.0,185768.0,184528.0,181634.0,182738.0,183726.0,183039.0,186053.0,194129.0,199507.0,196962.0,198155.0,198204.0,203112.0,199408.0,192698.0,193375.0,194917.0,208184.0,214761.0,225959.0,230241.0,236884.0,233561.0,236193.0,235975.0,242649.0,241317.0,239971.0,242618.0,248295.0,257874.0,252385.0,250896.0,251609.0,251130.0,250203.0,248019.0,260339.0,257957.0,262224.0,257079.0,263097.0,260897.0,261335.0,264908.0,272039.0,273556.0,271873.0,266713.0,269617.0,280107.0
845160,198,"Prescott Valley, AZ",msa,AZ,290131.0,292310.0,293499.0,293193.0,291600.0,296354.0,300500.0,298170.0,300664.0,299813.0,307142.0,304282.0,305106.0,307785.0,313179.0,315710.0,319702.0,324365.0,331030.0,332306.0,333241.0,326584.0,325277.0,326104.0,347863.0,362035.0,375830.0,374219.0,378120.0,382686.0,392533.0,391952.0,395040.0,400579.0,420607.0,433200.0,441234.0,442281.0,444767.0,447667.0,453766.0,455890.0,458529.0,464689.0,479595.0,494873.0,497516.0,492486.0,484564.0,470821.0,466797.0,459882.0,460607.0,450621.0,448489.0,467875.0,479700.0,493180.0,491352.0,502325.0,507171.0,505905.0,497276.0,499056.0,508595.0,516872.0,498375.0
394813,200,"Macon, GA",msa,GA,117959.0,121832.0,118151.0,121177.0,120284.0,114360.0,114541.0,109131.0,114943.0,118966.0,129178.0,133385.0,131968.0,129178.0,124975.0,123469.0,122261.0,128233.0,126744.0,133156.0,134284.0,135414.0,129136.0,131236.0,136728.0,140701.0,135183.0,138853.0,140731.0,143805.0,136003.0,129854.0,127212.0,134954.0,139534.0,143805.0,139505.0,139610.0,137151.0,142275.0,137884.0,135234.0,131479.0,134111.0,141287.0,142736.0,147270.0,142744.0,148113.0,146325.0,149946.0,145189.0,146375.0,143709.0,141185.0,137377.0,141413.0,142320.0,151398.0,151940.0,160195.0,152336.0,152856.0,153816.0,155656.0,166695.0,163158.0
395174,201,"Tyler, TX",msa,TX,192128.0,193446.0,188388.0,187809.0,189020.0,193661.0,195965.0,191551.0,189816.0,194276.0,195157.0,198843.0,203435.0,210069.0,207676.0,203635.0,203214.0,207466.0,209708.0,215252.0,215241.0,222752.0,222379.0,230694.0,229860.0,229614.0,228565.0,229869.0,235636.0,236527.0,233922.0,245108.0,249537.0,259267.0,251518.0,253774.0,251980.0,255288.0,263210.0,269999.0,267587.0,259908.0,260507.0,267387.0,272807.0,272914.0,279134.0,282560.0,296581.0,298434.0,310940.0,300666.0,293316.0,280354.0,272640.0,280389.0,292432.0,313300.0,318228.0,311056.0,299847.0,300021.0,297227.0,306230.0,298396.0,302936.0,292061.0
394361,202,"Barnstable Town, MA",msa,MA,384652.0,380486.0,389133.0,393519.0,385054.0,373243.0,371628.0,385694.0,389389.0,389587.0,394771.0,395339.0,400263.0,394364.0,391944.0,390415.0,385819.0,385366.0,388804.0,403977.0,411641.0,413446.0,409842.0,423477.0,438142.0,456907.0,466347.0,483262.0,486899.0,493234.0,487171.0,493878.0,510311.0,520679.0,531356.0,521600.0,522784.0,520946.0,533386.0,540615.0,550077.0,543857.0,548628.0,550982.0,577901.0,592725.0,597403.0,600290.0,601853.0,606258.0,599283.0,603608.0,605398.0,595814.0,589480.0,592193.0,609686.0,616602.0,627355.0,627444.0,635079.0,641727.0,654655.0,655187.0,644723.0,631796.0,636696.0
394519,203,"Daphne, AL",msa,AL,222247.0,222860.0,224686.0,227336.0,229965.0,233047.0,230291.0,227213.0,227107.0,237114.0,248314.0,253986.0,251379.0,247593.0,246216.0,248840.0,249567.0,256074.0,259580.0,261314.0,253663.0,244393.0,246931.0,254655.0,273422.0,280992.0,276718.0,274486.0,276059.0,282602.0,281819.0,298384.0,308430.0,319633.0,313453.0,315908.0,321819.0,321795.0,329877.0,334204.0,352853.0,354595.0,360346.0,354878.0,365544.0,368485.0,372073.0,369807.0,367626.0,371142.0,371968.0,368343.0,363588.0,357881.0,369828.0,374432.0,381358.0,372695.0,361769.0,364458.0,362030.0,365038.0,367838.0,366654.0,371376.0,363391.0,372103.0
394378,205,"Bellingham, WA",msa,WA,347685.0,347976.0,349018.0,351055.0,347461.0,349970.0,352474.0,355156.0,363216.0,367057.0,376143.0,373093.0,369971.0,368545.0,375225.0,378301.0,378806.0,369214.0,374223.0,383126.0,389246.0,391505.0,391718.0,400188.0,408595.0,423571.0,432778.0,433288.0,430932.0,433295.0,436981.0,447768.0,459457.0,481972.0,496191.0,504473.0,511195.0,516999.0,527302.0,530063.0,533994.0,530695.0,532153.0,548949.0,565574.0,583439.0,588408.0,581661.0,574138.0,559778.0,548554.0,539625.0,551184.0,555818.0,560049.0,538838.0,546103.0,541080.0,554923.0,544830.0,541082.0,536239.0,550895.0,566478.0,566075.0,572427.0,564985.0
394429,206,"Burlington, VT",msa,VT,265161.0,263505.0,270987.0,278827.0,285599.0,284072.0,284619.0,280827.0,274572.0,276797.0,281748.0,285365.0,286924.0,284156.0,284855.0,283397.0,278851.0,280453.0,276019.0,280839.0,278777.0,275209.0,280016.0,283740.0,293751.0,295733.0,303334.0,309912.0,316618.0,318167.0,309779.0,308935.0,306980.0,322098.0,325472.0,343787.0,347447.0,350613.0,348160.0,351899.0,355645.0,352226.0,348888.0,345166.0,349085.0,365292.0,379934.0,392402.0,394589.0,393267.0,395526.0,391088.0,393403.0,380649.0,384518.0,383556.0,385257.0,389340.0,393499.0,408475.0,405777.0,419200.0,414901.0,413732.0,400508.0,403111.0,404859.0
395030,207,"Rochester, MN",msa,MN,201327.0,198915.0,202292.0,199884.0,200617.0,202260.0,202527.0,204089.0,205864.0,208138.0,211564.0,210668.0,214548.0,215558.0,217019.0,216180.0,219596.0,220814.0,229538.0,228491.0,229893.0,223459.0,222357.0,224530.0,230495.0,237157.0,243601.0,247551.0,247161.0,241261.0,233494.0,233472.0,236883.0,242859.0,250889.0,255098.0,259383.0,261172.0,265150.0,265976.0,268572.0,267520.0,276985.0,275890.0,280668.0,281048.0,287456.0,286364.0,282079.0,274675.0,274819.0,278089.0,276482.0,273584.0,266486.0,270409.0,274161.0,281815.0,283509.0,286709.0,283260.0,281076.0,281606.0,281074.0,280670.0,279214.0,279327.0
753895,208,"Lafayette, IN",msa,IN,153028.0,151198.0,153070.0,153314.0,152077.0,152559.0,154277.0,153006.0,155224.0,156470.0,164811.0,169560.0,166881.0,165434.0,162978.0,168195.0,169476.0,166425.0,165915.0,170301.0,174698.0,175956.0,174613.0,174350.0,175675.0,180798.0,187604.0,189368.0,186682.0,186711.0,184887.0,187081.0,187432.0,191311.0,193111.0,193439.0,197495.0,203975.0,203394.0,201382.0,198578.0,198977.0,198247.0,201775.0,205988.0,215679.0,217984.0,222518.0,221192.0,216570.0,223119.0,216203.0,215975.0,204103.0,210140.0,221332.0,226863.0,233350.0,233754.0,244219.0,245470.0,245424.0,243676.0,239945.0,242713.0,242614.0,248014.0
394454,209,"Champaign, IL",msa,IL,139558.0,140159.0,139536.0,137252.0,138710.0,145491.0,149356.0,142925.0,139799.0,137502.0,139156.0,139949.0,144000.0,147673.0,152577.0,152639.0,157178.0,148326.0,143291.0,137435.0,142889.0,147002.0,148708.0,147020.0,150249.0,154477.0,158596.0,163022.0,157627.0,157790.0,151306.0,157308.0,155282.0,160530.0,160790.0,163836.0,162424.0,157009.0,156090.0,159018.0,164325.0,166922.0,169348.0,168432.0,172843.0,171247.0,174969.0,171848.0,171629.0,168145.0,167490.0,166930.0,164679.0,157079.0,155039.0,156988.0,166552.0,169306.0,178163.0,178969.0,180510.0,180270.0,183943.0,188833.0,184483.0,179429.0,185116.0
394848,210,"Medford, OR",msa,OR,291424.0,293136.0,292164.0,284772.0,287708.0,286814.0,293142.0,291483.0,295646.0,299428.0,301143.0,302944.0,306173.0,309600.0,312099.0,307614.0,309615.0,315123.0,317110.0,320880.0,320660.0,317718.0,315148.0,319891.0,335710.0,345262.0,350093.0,350680.0,353664.0,359234.0,358708.0,368346.0,371932.0,391185.0,391590.0,387235.0,383690.0,388444.0,396316.0,399825.0,400816.0,405025.0,415714.0,421111.0,432822.0,427145.0,432329.0,431727.0,434237.0,426817.0,424826.0,421072.0,416444.0,412602.0,412036.0,412726.0,411000.0,415599.0,425985.0,425487.0,422281.0,420431.0,419598.0,429149.0,422561.0,428774.0,425865.0
845164,211,"Lebanon, NH",msa,NH,186926.0,191036.0,193577.0,203575.0,205093.0,200607.0,192311.0,191837.0,198201.0,204415.0,199812.0,198690.0,197504.0,207032.0,207703.0,205099.0,208966.0,206570.0,208788.0,200807.0,209711.0,213705.0,223797.0,226738.0,239088.0,246874.0,258116.0,255481.0,257000.0,254114.0,253667.0,250151.0,255522.0,259905.0,269586.0,271670.0,284055.0,286955.0,285853.0,277779.0,274882.0,278679.0,285462.0,286248.0,299480.0,310847.0,322249.0,322746.0,315067.0,314176.0,303912.0,309189.0,305892.0,320218.0,313965.0,317991.0,303824.0,317308.0,328747.0,344711.0,352382.0,350577.0,356546.0,347983.0,350918.0,353788.0,362711.0
394459,212,"Charlottesville, VA",msa,VA,267722.0,268546.0,266154.0,265110.0,269727.0,276774.0,277879.0,278203.0,278619.0,284532.0,290458.0,291229.0,291440.0,280412.0,284254.0,278983.0,290178.0,287981.0,296126.0,300412.0,307851.0,308984.0,301326.0,294218.0,294523.0,309513.0,319849.0,337150.0,336940.0,342700.0,335099.0,341139.0,341256.0,358511.0,356705.0,359544.0,343671.0,343792.0,345271.0,349309.0,364491.0,369580.0,375515.0,370672.0,375229.0,379980.0,394802.0,395444.0,399635.0,380164.0,379143.0,382744.0,393305.0,390735.0,384310.0,376717.0,389353.0,393977.0,405150.0,397688.0,403078.0,404757.0,418258.0,415996.0,432172.0,427740.0,429036.0
394763,213,"Lake Charles, LA",msa,LA,180226.0,180367.0,174428.0,183862.0,177023.0,185206.0,171132.0,179313.0,174056.0,181148.0,181708.0,192516.0,195540.0,196193.0,189185.0,182621.0,181084.0,188319.0,191260.0,189808.0,188521.0,187314.0,195053.0,187642.0,198313.0,207353.0,210625.0,201433.0,187007.0,181262.0,173733.0,165991.0,165703.0,169971.0,177073.0,181562.0,182840.0,183720.0,186302.0,199796.0,201926.0,200109.0,194287.0,199859.0,208747.0,205637.0,198492.0,192192.0,191378.0,184475.0,187469.0,184463.0,182128.0,175343.0,180185.0,198099.0,208225.0,209075.0,201746.0,198909.0,196153.0,195103.0,182060.0,182255.0,186553.0,198653.0,204025.0
394773,214,"Las Cruces, NM",msa,NM,187793.0,184391.0,174190.0,175201.0,170086.0,175456.0,174466.0,181185.0,181199.0,180556.0,184205.0,183924.0,187379.0,184824.0,185713.0,191152.0,190496.0,197637.0,190861.0,195256.0,189432.0,189749.0,190642.0,193133.0,201775.0,210170.0,212350.0,213409.0,208383.0,213094.0,216797.0,220895.0,224202.0,225322.0,231811.0,239828.0,245810.0,244790.0,244598.0,246905.0,250925.0,255950.0,256098.0,261843.0,265323.0,270973.0,275129.0,275368.0,276072.0,266741.0,275355.0,271050.0,272518.0,257662.0,265498.0,269759.0,275870.0,281303.0,283983.0,288903.0,293738.0,297461.0,299119.0,295039.0,289899.0,288290.0,279951.0
394464,215,"Chico, CA",msa,CA,280085.0,276054.0,270748.0,274932.0,293924.0,318163.0,329004.0,328075.0,325272.0,323288.0,329230.0,324273.0,322849.0,307145.0,311083.0,310682.0,310061.0,312730.0,312734.0,317186.0,312212.0,309174.0,316872.0,331072.0,346264.0,356593.0,352281.0,360604.0,358941.0,361741.0,359081.0,359485.0,367661.0,370692.0,380419.0,389749.0,392343.0,390701.0,386455.0,389293.0,392186.0,394026.0,393420.0,396426.0,404886.0,415533.0,413442.0,407734.0,404842.0,405738.0,398891.0,389621.0,380452.0,362987.0,366851.0,360572.0,380981.0,375918.0,377679.0,363105.0,351447.0,362883.0,370931.0,386277.0,383490.0,371013.0,374877.0
394681,216,"Hilton Head Island, SC",msa,SC,265363.0,275195.0,279677.0,283658.0,289330.0,290603.0,290342.0,290965.0,284645.0,286951.0,272898.0,282714.0,281390.0,288616.0,294917.0,293381.0,294938.0,294568.0,298934.0,303814.0,301022.0,301270.0,301165.0,310759.0,324054.0,342048.0,347664.0,356166.0,352805.0,359439.0,361942.0,361067.0,358523.0,360951.0,364654.0,371155.0,373183.0,377345.0,383759.0,386956.0,391388.0,386945.0,391406.0,400646.0,416824.0,431970.0,443235.0,440449.0,429991.0,420415.0,426108.0,442082.0,449897.0,456376.0,448034.0,455681.0,461299.0,463257.0,473490.0,487756.0,499137.0,509289.0,491486.0,504209.0,497600.0,512369.0,509265.0
394346,217,"Athens, GA",msa,GA,180240.0,181807.0,184316.0,189510.0,188609.0,190152.0,188528.0,195932.0,194561.0,205257.0,204201.0,203288.0,204953.0,207141.0,212534.0,205902.0,205270.0,206443.0,212753.0,224259.0,228370.0,226938.0,216559.0,221014.0,223636.0,231503.0,235800.0,241135.0,239471.0,231896.0,223580.0,230206.0,241163.0,254143.0,262225.0,262760.0,275959.0,275466.0,277492.0,277984.0,273827.0,276594.0,269000.0,283512.0,287696.0,299698.0,303247.0,311251.0,304670.0,301643.0,295349.0,299487.0,296858.0,290066.0,293993.0,299422.0,309430.0,307379.0,316552.0,317691.0,318293.0,323851.0,331434.0,340047.0,337156.0,327341.0,337743.0
394765,218,"Lake Havasu City, AZ",msa,AZ,185620.0,191114.0,190824.0,190999.0,199785.0,204436.0,206827.0,205077.0,205466.0,211089.0,206856.0,209726.0,211231.0,222067.0,226256.0,225331.0,223346.0,225302.0,227319.0,231603.0,231871.0,233992.0,236783.0,245493.0,250073.0,253418.0,255431.0,264929.0,263883.0,264448.0,267425.0,281401.0,284026.0,284315.0,281525.0,287878.0,292275.0,293759.0,295867.0,301767.0,322436.0,328265.0,340241.0,338703.0,345515.0,343763.0,329966.0,318808.0,301980.0,303938.0,311367.0,311643.0,304259.0,296607.0,301034.0,309360.0,314895.0,319243.0,319052.0,322645.0,316254.0,318955.0,309514.0,310265.0,300407.0,302743.0,302473.0
394485,219,"Columbia, MO",msa,MO,184850.0,182887.0,178252.0,174685.0,177991.0,177781.0,178861.0,181162.0,186204.0,192176.0,191803.0,192584.0,191311.0,197044.0,200344.0,199673.0,189165.0,189381.0,189656.0,192384.0,193468.0,196642.0,200848.0,203866.0,204875.0,210195.0,213466.0,220051.0,218124.0,218367.0,211271.0,210287.0,212926.0,217463.0,228441.0,228202.0,235472.0,231507.0,232134.0,227509.0,229833.0,225098.0,228655.0,226653.0,241199.0,251216.0,266168.0,263925.0,258145.0,256058.0,263707.0,264205.0,256036.0,249894.0,255120.0,264113.0,263993.0,267386.0,267322.0,279173.0,278559.0,274984.0,272329.0,270916.0,276106.0,280112.0,291705.0
395114,220,"Springfield, IL",msa,IL,126298.0,124270.0,127481.0,127711.0,126781.0,121834.0,120560.0,123432.0,128821.0,132757.0,132828.0,135036.0,133709.0,137027.0,134254.0,135561.0,130161.0,128032.0,127094.0,132270.0,140707.0,145364.0,143144.0,143708.0,143651.0,146603.0,146397.0,143692.0,142247.0,136768.0,132703.0,129230.0,131573.0,130764.0,129632.0,130715.0,135369.0,137869.0,141462.0,140909.0,146150.0,144568.0,148859.0,140685.0,139760.0,140262.0,144955.0,147354.0,148672.0,148201.0,148914.0,143397.0,142943.0,136696.0,137651.0,140611.0,145446.0,142935.0,138726.0,138248.0,143746.0,148962.0,152977.0,158863.0,159088.0,167486.0,166230.0
394872,222,"Monroe, LA",msa,LA,141883.0,153565.0,160922.0,169714.0,159532.0,151103.0,145338.0,145217.0,153010.0,158201.0,162810.0,166624.0,162490.0,159695.0,153871.0,153829.0,157294.0,159355.0,163456.0,168049.0,171424.0,174819.0,178340.0,183102.0,188747.0,183675.0,183274.0,177091.0,177076.0,185839.0,189450.0,189478.0,185557.0,182189.0,193609.0,191221.0,187063.0,183464.0,189854.0,195473.0,188319.0,177588.0,174957.0,183739.0,187490.0,198439.0,198750.0,208305.0,201329.0,192622.0,185380.0,181439.0,181819.0,173054.0,177398.0,177461.0,180603.0,171312.0,170512.0,171605.0,178919.0,180781.0,178581.0,182183.0,179847.0,190634.0,194068.0
